# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	20908
#@/user_id	6a1fb6ce-71d4-4c3d-8498-654831c224b0
a 	啊	c=50 d=1.90356 t=20908
ren sha qian duo 	人傻錢多	c=1 d=8.56096e-26 t=20908
ren sheng 	人生	c=2 d=9.15579e-18 t=20908
ren shi 	人事	c=1 d=0.064894 t=20908
ren shi 	人士	c=2 d=8.92884e-21 t=20908
ren shi 	認識	c=2 d=8.9736e-21 t=20908
ren shi bu 	人事部	c=1 d=0.066205 t=20908
ren shou 	人獸	c=1 d=0.307279 t=20908
ren wu 	任務	c=5 d=2.81702e-08 t=20908
ren xing 	人性	c=4 d=0.00425356 t=20908
ren ya dao 	刃牙道	c=6 d=0.168638 t=20908
ren zhen 	認真	c=3 d=0.000397625 t=20908
ren zheng 	認證	c=8 d=1.69928e-06 t=20908
reng 	扔	c=5 d=1.07862e-08 t=20908
reng dao 	扔到	c=2 d=4.0522e-15 t=20908
reng jian 	扔件	c=1 d=1.06825e-12 t=20908
reng jin 	扔進	c=0 d=2.41418e-17 t=20908
reng jin qu 	扔進去	c=1 d=2.42629e-16 t=20908
ri 	日	c=1 d=5.0018e-27 t=20908
ri ben 	日本	c=1 d=6.54104e-07 t=20908
ri ben ni 	日本你	c=1 d=2.37251e-17 t=20908
ri ben ren 	日本人	c=0 d=1.26422e-24 t=20908
ri ben ren ni 	日本人你	c=1 d=1.27056e-23 t=20908
ri cheng 	日程	c=1 d=3.1004e-18 t=20908
ri qi 	日期	c=1 d=5.12842e-27 t=20908
ri zhi 	日誌	c=5 d=0.654254 t=20908
ri zi 	日子	c=2 d=2.44589e-18 t=20908
rong liang 	容量	c=2 d=2.50452e-07 t=20908
rong qi 	容器	c=4 d=0.000252692 t=20908
rong yi 	容易	c=5 d=3.10283e-05 t=20908
rou 	肉	c=19 d=0.0963276 t=20908
rou du du 	肉嘟嘟	c=1 d=4.14205e-14 t=20908
rou rou 	肉肉	c=2 d=5.67762e-18 t=20908
ru 	如	c=1 d=4.42941e-09 t=20908
ru bu 	如不	c=0 d=4.98379e-15 t=20908
ru ci 	如此	c=4 d=2.48559e-06 t=20908
ru guo 	如果	c=10 d=0.026522 t=20908
ru he 	如何	c=4 d=0.538045 t=20908
ru men 	入門	c=6 d=6.55797e-08 t=20908
ru xuan 	入選	c=1 d=9.33188e-11 t=20908
ruan jian 	軟件	c=1 d=9.13746e-28 t=20908
ruan pan 	軟盤	c=1 d=6.55664e-35 t=20908
rui 	瑞	c=1 d=4.84737e-11 t=20908
rui an 	瑞安	c=2 d=8.11063e-06 t=20908
rui bu 	銳步	c=1 d=8.28086e-17 t=20908
ruo 	弱	c=3 d=1.42425e-14 t=20908
ruo bao le 	弱爆了	c=1 d=1.32057e-36 t=20908
ruo zhi 	弱智	c=3 d=0.00211225 t=20908
sa 	仨	c=2 d=0.2334 t=20908
sai 	塞	c=5 d=0.000635053 t=20908
sai 	賽	c=1 d=2.3348e-05 t=20908
sai yi qi 	塞一起	c=1 d=4.10084e-14 t=20908
san 	三	c=6 d=0.0564161 t=20908
san 	傘	c=0 d=3.91027e-14 t=20908
san ba 	三壩	c=1 d=0.00108628 t=20908
san ba 	三把	c=1 d=1.1335e-33 t=20908
san ba dao 	三把刀	c=3 d=2.62392e-33 t=20908
san ban dao 	三班倒	c=1 d=1.34936e-25 t=20908
san ben 	三本	c=1 d=8.12959e-06 t=20908
san ci 	三次	c=2 d=5.52192e-29 t=20908
san da 	三大	c=0 d=5.53161e-36 t=20908
san dian 	三點	c=1 d=2.78227e-09 t=20908
san guan 	三觀	c=0 d=1.36153e-14 t=20908
san guan bu zheng 	三觀不正	c=1 d=1.36835e-13 t=20908
san ji 	三級	c=1 d=9.52363e-15 t=20908
san lie 	散列	c=3 d=0.150193 t=20908
san qian 	三千	c=2 d=4.35368e-12 t=20908
san re 	散熱	c=2 d=3.6047e-23 t=20908
san shi 	三十	c=1 d=9.85415e-34 t=20908
san tian 	三天	c=1 d=4.19737e-23 t=20908
san xing 	三星	c=5 d=1.76519 t=20908
san yuan 	三元	c=1 d=3.02179e-10 t=20908
sang shi 	喪失	c=2 d=9.75876e-29 t=20908
sao 	騷	c=2 d=2.12621e-28 t=20908
sao dong 	騷動	c=1 d=0.0350844 t=20908
sao miao 	掃描	c=1 d=0.0104099 t=20908
sao miao yi 	掃描儀	c=1 d=0.178173 t=20908
sao qi 	臊氣	c=1 d=4.61724e-27 t=20908
sao qi 	騷氣	c=3 d=1.35816e-12 t=20908
sao rao 	騷擾	c=1 d=5.77933e-21 t=20908
se 	色	c=1 d=5.62896e-05 t=20908
sen 	森	c=0 d=1.49102e-24 t=20908
sha 	傻	c=4 d=1.23243e-17 t=20908
sha 	啥	c=128 d=0.936621 t=20908
sha 	殺	c=3 d=0.53565 t=20908
sha a 	殺啊	c=1 d=1.36975e-25 t=20908
sha bi 	傻逼	c=1 d=3.62206e-24 t=20908
sha bi si 	殺必死	c=1 d=1.81767e-30 t=20908
sha bu 	紗布	c=1 d=2.08187e-09 t=20908
sha cha 	傻叉	c=1 d=5.79724e-28 t=20908
sha chen bao 	沙塵暴	c=1 d=0.261846 t=20908
sha shi 	啥事	c=5 d=2.22706e-08 t=20908
sha shi hou 	啥時候	c=3 d=0.00145676 t=20908
sha yi 	殺意	c=1 d=0.349938 t=20908
sha zhe le 	啥折了	c=1 d=2.00399e-31 t=20908
sha zhu 	殺豬	c=1 d=9.05145e-05 t=20908
sha zi 	傻子	c=2 d=0.00148848 t=20908
sha zi 	啥子	c=1 d=0.00148106 t=20908
shai 	曬	c=1 d=3.33846e-06 t=20908
shan 	刪	c=4 d=3.27897e-06 t=20908
shan 	山	c=1 d=4.76125e-06 t=20908
shan 	閃	c=1 d=6.30297e-12 t=20908
shan chu 	刪除	c=24 d=1.04307 t=20908
shan cun 	閃存	c=1 d=4.10433e-24 t=20908
shan dian 	閃電	c=1 d=4.24402e-06 t=20908
shan diao 	刪掉	c=1 d=2.89631e-11 t=20908
shan kong 	山空	c=1 d=2.1901e-17 t=20908
shan zhai 	山寨	c=1 d=2.23739e-33 t=20908
shang 	上	c=39 d=0.662327 t=20908
shang 	傷	c=1 d=0.0522046 t=20908
shang bai 	上百	c=1 d=1.71123e-26 t=20908
shang ban 	上班	c=6 d=3.59909e-08 t=20908
shang biao 	商標	c=1 d=1.48873e-05 t=20908
shang ce suo 	上廁所	c=1 d=0.282239 t=20908
shang che 	上車	c=3 d=0.0239928 t=20908
shang chuan 	上傳	c=5 d=0.0590883 t=20908
shang ci 	上次	c=26 d=0.254425 t=20908
shang dian 	商店	c=1 d=0.010358 t=20908
shang fang 	上房	c=0 d=2.86593e-35 t=20908
shang fang jie wa 	上房接瓦	c=1 d=2.8803e-34 t=20908
shang ge 	上個	c=1 d=3.38362e-17 t=20908
shang gu 	上古	c=1 d=3.62267e-26 t=20908
shang hai 	上海	c=2 d=5.26827e-20 t=20908
shang hai 	傷害	c=2 d=0.865022 t=20908
shang lou 	上樓	c=1 d=1.21296e-36 t=20908
shang men 	上門	c=1 d=1.32972e-29 t=20908
shang mian 	上面	c=4 d=0.00078095 t=20908
shang qu 	上去	c=1 d=3.62526e-05 t=20908
shang shang wang 	上上網	c=1 d=2.05863e-24 t=20908
shang wan 	上萬	c=1 d=0.472367 t=20908
shang wang 	上網	c=1 d=3.3118e-22 t=20908
shang xia ban 	上下班	c=1 d=1.65069e-14 t=20908
shang xin 	傷心	c=1 d=0.00308872 t=20908
shang yi ci 	上一次	c=2 d=1.30454e-10 t=20908
shang yi ge 	上一個	c=4 d=9.01433e-19 t=20908
shang yi hang 	上一行	c=1 d=1.60136e-10 t=20908
shang yin 	上癮	c=1 d=2.21399e-27 t=20908
shang ying 	上映	c=1 d=5.33227e-15 t=20908
shang zhou 	上週	c=1 d=3.97274e-23 t=20908
shao 	少	c=12 d=0.0593087 t=20908
shao 	燒	c=9 d=0.0590134 t=20908
shao kao 	燒烤	c=1 d=0.158817 t=20908
shao mai 	燒賣	c=1 d=1.47387e-34 t=20908
shao nian 	少年	c=1 d=4.09164e-17 t=20908
shao shou 	少手	c=1 d=7.35721e-08 t=20908
shao xiang 	燒香	c=1 d=3.63712e-14 t=20908
shao yi dian 	少一點	c=1 d=0.00775048 t=20908
shao you 	少有	c=1 d=7.43115e-08 t=20908
shao you 	稍有	c=1 d=7.39409e-08 t=20908
she bao 	社保	c=1 d=2.65893e-05 t=20908
she hui 	社會	c=2 d=5.8955e-18 t=20908
she ji 	設計	c=2 d=3.30581e-08 t=20908
she me 	什麼	c=92 d=2.5764 t=20908
she wang 	奢望	c=1 d=0.00129402 t=20908
she zhi 	設置	c=8 d=0.797198 t=20908
shen 	深	c=2 d=0.000258659 t=20908
shen 	神	c=1 d=0.0293758 t=20908
shen ban 	身板	c=1 d=1.96497e-35 t=20908
shen bian 	身邊	c=1 d=2.77358e-31 t=20908
shen chen 	深沉	c=1 d=2.44559e-21 t=20908
shen chu 	深處	c=1 d=0.847894 t=20908
shen cong wen 	沈從文	c=1 d=1.55641e-28 t=20908
shen fen 	身份	c=1 d=6.89398e-37 t=20908
shen fen zheng 	身份證	c=6 d=1.8619e-11 t=20908
shen he 	審覈	c=2 d=8.2513e-25 t=20908
shen he ren 	審覈人	c=3 d=2.42647e-23 t=20908
shen jing bing 	神經病	c=1 d=5.18349e-35 t=20908
shen qi 	神奇	c=9 d=0.0041416 t=20908
shen qing 	申請	c=29 d=7.21644e-16 t=20908
shen qing ren 	申請人	c=2 d=1.58424e-23 t=20908
shen ren 	慎人	c=1 d=3.22528e-12 t=20908
shen ru 	深入	c=2 d=0.730447 t=20908
shen su 	申訴	c=1 d=2.30004e-05 t=20908
shen su 	神速	c=2 d=0.00755912 t=20908
shen ti 	身體	c=1 d=5.2249e-11 t=20908
shen yuan 	深淵	c=1 d=0.000262568 t=20908
shen yuan 	深遠	c=1 d=0.000261259 t=20908
shen zhan 	伸展	c=0 d=0.000726273 t=20908
shen zhan shu 	伸展樹	c=1 d=0.00729913 t=20908
shen zhi 	甚至	c=1 d=0.000127806 t=20908
shen zi 	身子	c=1 d=4.02648e-34 t=20908
sheng 	生	c=4 d=2.63974e-08 t=20908
sheng 	省	c=2 d=0.242926 t=20908
sheng 	聲	c=1 d=5.03046e-06 t=20908
sheng bu ru si 	生不如死	c=2 d=0.2334 t=20908
sheng chan 	生產	c=1 d=0.000135032 t=20908
sheng cheng 	生成	c=1 d=2.02e-07 t=20908
sheng chi 	生吃	c=1 d=0.163654 t=20908
sheng hai zi 	生孩子	c=1 d=5.41562e-21 t=20908
sheng huo 	生活	c=2 d=0.0300468 t=20908
sheng ji 	升級	c=10 d=0.105653 t=20908
sheng li 	省力	c=1 d=1.0587e-24 t=20908
sheng meng 	生猛	c=1 d=9.75974e-09 t=20908
sheng ming 	聲明	c=2 d=1.56157e-19 t=20908
sheng qi shi 	聖騎士	c=1 d=1.90236e-07 t=20908
sheng qing 	盛情	c=1 d=8.43207e-24 t=20908
sheng ri 	生日	c=2 d=0.000642253 t=20908
sheng tian 	昇天	c=1 d=0.201897 t=20908
sheng xia 	剩下	c=1 d=0.582748 t=20908
sheng yi 	生意	c=2 d=7.23019e-09 t=20908
sheng yin 	聲音	c=2 d=7.26644e-09 t=20908
sheng zhi 	升職	c=1 d=1.94046e-05 t=20908
shi 	事	c=9 d=0.421868 t=20908
shi 	十	c=1 d=0.0492917 t=20908
shi 	失	c=0 d=1.2065e-33 t=20908
shi 	屎	c=11 d=0.396531 t=20908
shi 	是	c=220 d=2.70272 t=20908
shi 	時	c=4 d=2.69894e-27 t=20908
shi 	試	c=3 d=1.34397e-14 t=20908
shi 	識	c=0 d=1.21255e-33 t=20908
shi 	食	c=1 d=3.71893e-11 t=20908
shi bai 	失敗	c=4 d=0.0287246 t=20908
shi bie 	識別	c=1 d=7.39259e-35 t=20908
shi bu shi 	是不是	c=28 d=0.000130001 t=20908
shi chang bu 	市場部	c=1 d=0.0655462 t=20908
shi dian 	十點	c=1 d=3.65473e-12 t=20908
shi er 	十二	c=2 d=0.95199 t=20908
shi er san 	十二三	c=1 d=1.32061e-07 t=20908
shi fen 	十分	c=1 d=4.30069e-15 t=20908
shi fen zhong 	十分鐘	c=1 d=0.377192 t=20908
shi fou 	是否	c=2 d=3.28083e-07 t=20908
shi ge 	十個	c=3 d=8.55231e-12 t=20908
shi guang 	時光	c=3 d=3.6365e-12 t=20908
shi he 	適合	c=6 d=0.28231 t=20908
shi he ni 	是和你	c=1 d=0.280832 t=20908
shi hou 	時候	c=17 d=0.0913702 t=20908
shi ji 	事蹟	c=1 d=6.57382e-07 t=20908
shi ji 	實際	c=2 d=6.5466e-17 t=20908
shi jian 	世間	c=2 d=2.95309e-26 t=20908
shi jian 	時間	c=12 d=1.81748 t=20908
shi jie 	世界	c=2 d=0.159265 t=20908
shi jin 	失禁	c=1 d=1 t=20908
shi ju 	詩句	c=1 d=3.58724e-28 t=20908
shi juan 	試卷	c=1 d=1.34053e-36 t=20908
shi ke 	時刻	c=1 d=9.76805e-19 t=20908
shi lao po 	是老婆	c=1 d=1.6306e-17 t=20908
shi nian 	十年	c=1 d=1.12631e-17 t=20908
shi pin 	視頻	c=15 d=0.00248187 t=20908
shi ping 	時評	c=1 d=0.000120363 t=20908
shi qi 	十七	c=1 d=0.697676 t=20908
shi qi 	時期	c=1 d=3.64083e-26 t=20908
shi qing 	事情	c=3 d=4.44319e-16 t=20908
shi shi 	事實	c=2 d=0.0023461 t=20908
shi shi 	實時	c=1 d=2.74131e-11 t=20908
shi shi 	試試	c=12 d=0.517046 t=20908
shi shui 	試水	c=1 d=1.51432e-29 t=20908
shi si 	誓死	c=3 d=0.000649051 t=20908
shi ti dian 	實體店	c=1 d=0.666977 t=20908
shi tu 	視圖	c=1 d=1.00933e-21 t=20908
shi wan 	十萬	c=1 d=0.0136366 t=20908
shi wu 	事物	c=1 d=0.0221482 t=20908
shi xian 	實現	c=4 d=3.43826e-05 t=20908
shi xiang 	事項	c=1 d=3.92853e-09 t=20908
shi xing 	實行	c=1 d=3.14672e-16 t=20908
shi yao 	是要	c=1 d=1.73857e-36 t=20908
shi ye 	事業	c=6 d=9.47075e-25 t=20908
shi ye dan wei 	事業單位	c=1 d=1.5994e-25 t=20908
shi yi 	十一	c=4 d=0.703459 t=20908
shi yong 	使用	c=3 d=0.000116806 t=20908
shi yong ban 	試用版	c=1 d=3.6768e-24 t=20908
shi yue ge ming 	十月革命	c=1 d=2.88431e-21 t=20908
shi zai 	實在	c=4 d=0.000218483 t=20908
shi zi 	柿子	c=1 d=0.149569 t=20908
shi zong 	失蹤	c=6 d=0.00074865 t=20908
shi zu 	十足	c=1 d=1.13096e-36 t=20908
shou 	手	c=5 d=2.47917e-05 t=20908
shou 	收	c=2 d=0.0947226 t=20908
shou 	首	c=3 d=5.73451e-16 t=20908
shou bi 	手臂	c=1 d=0.12938 t=20908
shou bu liao 	受不了	c=1 d=2.9665e-28 t=20908
shou ce 	手冊	c=1 d=1.70449e-09 t=20908
shou dao 	收到	c=5 d=0.818731 t=20908
shou de liao 	受得了	c=1 d=1.24604e-29 t=20908
shou dian 	手電	c=1 d=1.11662e-33 t=20908
shou dong 	手動	c=1 d=3.9871e-36 t=20908
shou fei 	收費	c=1 d=6.21865e-30 t=20908
shou gan 	手感	c=3 d=4.23525e-30 t=20908
shou gong 	手工	c=1 d=3.85927e-35 t=20908
shou hou 	售後	c=1 d=0.878095 t=20908
shou hui lai 	收回來	c=1 d=0.132655 t=20908
shou huo 	收貨	c=1 d=2.71311e-07 t=20908
shou ji 	手機	c=46 d=2.1261 t=20908
shou ji hao 	手機號	c=1 d=2.50401e-34 t=20908
shou ji ke 	手機殼	c=2 d=0.0010458 t=20908
shou jian 	收件	c=1 d=9.40293e-12 t=20908
shou jian ren 	收件人	c=2 d=1.02251e-32 t=20908
shou li 	手裏	c=2 d=0.000614317 t=20908
shou qi 	手氣	c=1 d=4.22573e-14 t=20908
shou ru 	收入	c=1 d=2.52487e-14 t=20908
shou tou 	手頭	c=1 d=0.0134335 t=20908
shou xian 	首先	c=1 d=1.93276e-17 t=20908
shou ye 	首頁	c=13 d=0.000431436 t=20908
shou yin yuan 	收銀員	c=1 d=3.83676e-25 t=20908
shou zhang 	首長	c=1 d=1.36998e-27 t=20908
shu 	屬	c=1 d=1.47899e-16 t=20908
shu 	數	c=1 d=1.12807e-06 t=20908
shu 	書	c=19 d=0.980218 t=20908
shu 	樹	c=3 d=0.0130484 t=20908
shu biao 	鼠標	c=1 d=9.83238e-08 t=20908
shu fu 	舒服	c=9 d=0.946485 t=20908
shu hui 	鼠繪	c=5 d=0.87403 t=20908
shu ji 	書籍	c=3 d=0.00120052 t=20908
shu jian 	書簡	c=1 d=2.30356e-23 t=20908
shu ju 	數據	c=29 d=0.205948 t=20908
shu ju bao 	數據包	c=0 d=4.63723e-20 t=20908
shu ju bao ke 	數據包可	c=1 d=4.66047e-19 t=20908
shu ju ku 	數據庫	c=28 d=0.000474424 t=20908
shu ju xian 	數據線	c=2 d=1.25712e-05 t=20908
shu le 	輸了	c=1 d=1.91652e-06 t=20908
shu mu 	數目	c=1 d=9.66099e-07 t=20908
shu qi 	樹起	c=0 d=1.33661e-32 t=20908
shu qi lai 	樹起來	c=1 d=1.34331e-31 t=20908
shu ru 	輸入	c=8 d=1.22639 t=20908
shu ru fa 	輸入法	c=34 d=3.59542 t=20908
shu xi 	熟悉	c=1 d=0.494109 t=20908
shu xue 	數學	c=2 d=4.01908e-34 t=20908
shu zi 	數字	c=3 d=1.43089e-09 t=20908
shu zi 	梳子	c=1 d=1.26229e-05 t=20908
shua 	刷	c=4 d=0.00215492 t=20908
shua xin 	刷新	c=1 d=9.63768e-08 t=20908
shuai 	帥	c=9 d=8.42831e-11 t=20908
shuai 	摔	c=2 d=3.21532e-05 t=20908
shuai 	甩	c=1 d=0.000209665 t=20908
shuai ge 	帥哥	c=1 d=6.15992e-36 t=20908
shuai mai 	甩賣	c=1 d=0.00113334 t=20908
shuai qi 	帥氣	c=1 d=3.07217e-28 t=20908
shuai zai 	摔在	c=1 d=7.42712e-31 t=20908
shuang 	爽	c=7 d=0.0426384 t=20908
shuang 	雙	c=10 d=1.60873 t=20908
shuang fang 	雙方	c=1 d=1.54334e-17 t=20908
shuang mian ren 	雙面人	c=1 d=2.94058e-13 t=20908
shuang shi yi 	雙十一	c=15 d=0.846568 t=20908
shuang shou 	雙手	c=1 d=5.23469e-33 t=20908
shuang si 	爽死	c=1 d=1.65383e-07 t=20908
shui 	水	c=3 d=0.000129942 t=20908
shui 	睡	c=24 d=0.168613 t=20908
shui 	誰	c=15 d=1.15113 t=20908
shui bu zhao 	睡不着	c=2 d=0.123687 t=20908
shui dao 	睡到	c=1 d=0.00130703 t=20908
shui gou 	睡夠	c=2 d=0.121846 t=20908
shui guan 	水管	c=1 d=0.275271 t=20908
shui jiao 	睡覺	c=8 d=0.0492861 t=20908
shui jiao jiao 	睡覺覺	c=3 d=0.491644 t=20908
shui le 	睡了	c=1 d=7.01509e-36 t=20908
shui long tou 	水龍頭	c=1 d=0.0057994 t=20908
shui shui 	睡睡	c=1 d=0.0780817 t=20908
shui yi 	睡衣	c=1 d=0.00628242 t=20908
shui zhao 	睡着	c=1 d=3.88403e-22 t=20908
shun chang 	順暢	c=1 d=0.970446 t=20908
shun dai 	順帶	c=1 d=1.55482e-16 t=20908
shun feng 	順豐	c=9 d=0.000605171 t=20908
shun jian 	瞬間	c=9 d=4.56353e-07 t=20908
shun shi 	順式	c=1 d=7.35322e-31 t=20908
shun xu 	順序	c=4 d=8.19841e-09 t=20908
shuo 	說	c=73 d=0.133999 t=20908
shuo ba 	說吧	c=1 d=8.50957e-14 t=20908
shuo bu ding 	說不定	c=10 d=0.134485 t=20908
shuo bu zhun 	說不準	c=2 d=2.45451e-05 t=20908
shuo hao 	說好	c=2 d=8.74782e-13 t=20908
shuo hua 	說話	c=2 d=7.8473e-32 t=20908
shuo lai 	說來	c=1 d=0.000655574 t=20908
shuo ming 	說明	c=4 d=0.540641 t=20908
shuo ni 	說你	c=3 d=0.000777055 t=20908
shuo qu 	說去	c=1 d=0.00065886 t=20908
shuo shuo 	說說	c=4 d=7.65086e-15 t=20908
shuo xia 	說下	c=2 d=0.0258615 t=20908
shuo yi ding 	說一定	c=1 d=4.56027e-28 t=20908
si 	四	c=3 d=2.41475e-11 t=20908
si 	死	c=19 d=0.0347502 t=20908
si chuan 	四川	c=1 d=6.95024e-15 t=20908
si dian 	四點	c=1 d=1.70038e-10 t=20908
si ge 	四個	c=1 d=3.94822e-09 t=20908
si gui 	死貴	c=1 d=8.82797e-05 t=20908
si ji 	司機	c=2 d=0.0436419 t=20908
si ji er dong 	伺機而動	c=1 d=0.00016826 t=20908
si kai 	撕開	c=1 d=6.08722e-14 t=20908
si kao 	思考	c=1 d=1.87723e-27 t=20908
si le 	死了	c=1 d=1.11548e-21 t=20908
si ma guang 	司馬光	c=1 d=1.12516e-05 t=20908
si po lian 	撕破臉	c=1 d=7.36473e-20 t=20908
si qiao qiao 	死翹翹	c=2 d=0.348192 t=20908
si ren 	死人	c=1 d=3.07321e-32 t=20908
si shen 	死神	c=4 d=0.0253494 t=20908
si tan li 	斯坦利	c=1 d=5.54988e-15 t=20908
si wei 	思維	c=1 d=1.45346e-17 t=20908
si wu 	四五	c=1 d=0.224249 t=20908
song 	送	c=18 d=0.980225 t=20908
song cheng 	宋城	c=1 d=5.65603e-32 t=20908
song cuo 	送錯	c=2 d=1.6509e-32 t=20908
song dao 	送到	c=2 d=0.579842 t=20908
song guo 	送過	c=2 d=5.5633e-14 t=20908
song guo lai 	送過來	c=1 d=1.45722e-18 t=20908
song huo 	送貨	c=1 d=1.20338e-31 t=20908
song lai 	送來	c=3 d=3.2912e-14 t=20908
song qian 	送錢	c=1 d=1.71566e-27 t=20908
song shang 	送上	c=1 d=1.23557e-18 t=20908
song zhe 	宋喆	c=1 d=6.95971e-31 t=20908
sou 	搜	c=5 d=0.304224 t=20908
sou gou 	搜狗	c=5 d=0.913931 t=20908
sou gua 	搜刮	c=1 d=5.04348e-07 t=20908
sou le 	搜了	c=1 d=3.22299e-33 t=20908
sou sou 	搜搜	c=4 d=0.00605214 t=20908
sou suo 	搜索	c=24 d=0.924628 t=20908
su 	素	c=2 d=6.98831e-11 t=20908
su du 	速度	c=3 d=0.290835 t=20908
su liao 	塑料	c=1 d=1.33017e-33 t=20908
su shu 	素數	c=1 d=3.28016e-34 t=20908
suan 	算	c=9 d=0.831104 t=20908
suan fa 	算法	c=1 d=4.5769e-12 t=20908
suan nai 	酸奶	c=1 d=4.74073e-14 t=20908
suan tong 	痠痛	c=1 d=1.42638e-31 t=20908
sui 	歲	c=3 d=0.00315111 t=20908
sui 	碎	c=2 d=0.88692 t=20908
sui bian 	隨便	c=12 d=0.978355 t=20908
sui hou 	隨後	c=1 d=5.66392e-19 t=20908
sui ran 	雖然	c=1 d=6.28436e-36 t=20908
sui shi 	隨時	c=1 d=7.34571e-19 t=20908
sun zi 	孫子	c=1 d=6.09447e-28 t=20908
suo fang 	縮放	c=3 d=1.73399e-05 t=20908
suo jin 	縮進	c=4 d=0.00067217 t=20908
suo lve tu 	縮略圖	c=1 d=0.00012465 t=20908
suo shu 	所屬	c=3 d=2.09004e-23 t=20908
suo xiao 	縮小	c=1 d=0.00010622 t=20908
suo yi 	所以	c=7 d=0.00856561 t=20908
suo you 	所有	c=8 d=3.23504e-08 t=20908
suo you ren 	所有人	c=1 d=8.24236e-21 t=20908
suo zai 	所在	c=3 d=4.8893e-05 t=20908
ta 	他	c=84 d=2.08897 t=20908
ta 	她	c=31 d=0.568423 t=20908
ta 	它	c=3 d=0.000393669 t=20908
ta jia 	他家	c=1 d=6.37954e-07 t=20908
ta lia 	他倆	c=1 d=0.00327971 t=20908
ta men 	他們	c=9 d=0.548812 t=20908
tai 	台	c=1 d=0.429557 t=20908
tai 	太	c=41 d=1.83731 t=20908
tai cha 	太差	c=1 d=0.794534 t=20908
tai du 	態度	c=1 d=4.96569e-30 t=20908
tai duo 	太多	c=4 d=1.3041e-06 t=20908
tai gao 	太高	c=2 d=7.20026e-19 t=20908
tai gui 	太貴	c=2 d=1.55726e-05 t=20908
tai kong cang 	太空艙	c=1 d=2.48002e-09 t=20908
tai mang 	太忙	c=1 d=0.000593188 t=20908
tai shao 	太少	c=1 d=3.59836e-35 t=20908
tai shi 	臺式	c=3 d=4.91382e-24 t=20908
tai shi bai 	太失敗	c=1 d=5.45871e-26 t=20908
tai shun 	泰順	c=1 d=4.69037e-06 t=20908
tai tai 	太太	c=1 d=1.81859e-36 t=20908
tai wan 	臺灣	c=1 d=1.25164e-23 t=20908
tai xian 	太鹹	c=1 d=5.60661e-17 t=20908
tai yang 	太陽	c=1 d=3.30524e-06 t=20908
tai yang hua 	太陽花	c=1 d=1.13566e-26 t=20908
tan 	談	c=1 d=7.29765e-30 t=20908
tan 	貪	c=1 d=1.88632e-25 t=20908
tang 	湯	c=1 d=9.78167e-06 t=20908
tang 	躺	c=1 d=2.50103e-20 t=20908
tang si 	燙死	c=1 d=9.54341e-10 t=20908
tang xia 	躺下	c=2 d=0.000150158 t=20908
tang zhe 	躺着	c=1 d=0.501576 t=20908
tao 	套	c=3 d=2.54736e-29 t=20908
tao 	掏	c=1 d=4.40492e-32 t=20908
tao bao 	淘寶	c=12 d=0.18137 t=20908
tao er duo 	掏耳朵	c=1 d=1.10551e-33 t=20908
tao kong 	掏空	c=1 d=5.27741e-11 t=20908
tao le 	套了	c=1 d=1.33779e-12 t=20908
tao lu 	套路	c=1 d=1.29755e-35 t=20908
tao pao 	逃跑	c=1 d=2.06614e-08 t=20908
tao yan 	討厭	c=8 d=0.38868 t=20908
tao yi 	陶藝	c=1 d=3.87862e-35 t=20908
te 	特	c=1 d=3.75631e-12 t=20908
te bie 	特別	c=6 d=0.965605 t=20908
te dian 	特點	c=1 d=2.50665e-17 t=20908
te lang ping 	特郎平	c=1 d=3.77513e-11 t=20908
te lang pu 	特朗普	c=3 d=1.03284e-09 t=20908
te leng leng 	忒楞楞	c=1 d=8.56853e-07 t=20908
te shu 	特殊	c=1 d=1.40032e-20 t=20908
te xiao 	特效	c=2 d=9.99651e-15 t=20908
tei 	忒	c=1 d=4.71453e-37 t=20908
teng 	疼	c=1 d=7.71445e-07 t=20908
teng ai 	疼愛	c=1 d=2.45785e-21 t=20908
teng ni 	疼你	c=1 d=2.5075e-21 t=20908
teng xun 	騰訊	c=3 d=4.82285e-23 t=20908
ti 	替	c=1 d=1.92973e-28 t=20908
ti 	蹄	c=0 d=1.21991e-16 t=20908
ti 	題	c=1 d=2.39098e-20 t=20908
ti chu 	提出	c=1 d=0.50409 t=20908
ti gao 	提高	c=1 d=4.15348e-17 t=20908
ti gong 	提供	c=4 d=1.54176e-05 t=20908
ti huan 	替換	c=11 d=0.181436 t=20908
ti jiao 	提交	c=4 d=9.85069e-22 t=20908
ti le 	剃了	c=1 d=4.77927e-21 t=20908
ti le 	踢了	c=1 d=0.843665 t=20908
ti li 	體力	c=1 d=1.66467e-25 t=20908
ti nei 	體內	c=1 d=0.0127784 t=20908
ti ni 	替你	c=1 d=3.49082e-31 t=20908
ti qiu 	踢球	c=1 d=0.852144 t=20908
ti qu 	提取	c=1 d=7.66268e-16 t=20908
ti shi 	提示	c=2 d=4.03704e-06 t=20908
ti tong 	體統	c=1 d=6.92876e-08 t=20908
ti xi 	體系	c=2 d=3.3315e-07 t=20908
ti xian 	提現	c=1 d=3.79729e-21 t=20908
ti xing 	提醒	c=1 d=4.53676e-26 t=20908
ti xing 	體型	c=2 d=3.29528e-26 t=20908
